post_id,published_year,published_month,published_weekday,published_hour,logged_content_route,behavior_propensity,target_policy_weight,priority_stratum,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,response_route
FB04493,2018,6,5,8,live_video,0.330926,1.269166,policy_shift,958,1249,335,855,97,3,2,1,0,share_amplify
FB04498,2018,6,4,3,product_photo,0.607618,0.550000,regular,1206,144,5,1166,17,22,0,0,1,emotion_nurture
FB04501,2018,5,1,10,text_status,0.052110,3.000000,low_support,798,75,0,785,4,9,0,0,0,emotion_nurture
FB04502,2018,5,1,8,live_video,0.330926,1.269166,policy_shift,1237,1230,341,1061,164,6,5,1,0,emotion_nurture
FB04504,2018,5,0,8,live_video,0.330926,1.269166,policy_shift,1215,1131,364,1048,162,3,1,0,1,emotion_nurture
FB04506,2018,5,6,8,live_video,0.330926,1.269166,policy_shift,1319,1293,377,1063,246,5,3,1,1,emotion_nurture
FB04509,2018,5,4,8,live_video,0.330926,1.269166,policy_shift,1159,1153,415,1009,138,6,5,0,1,share_amplify
FB04510,2018,5,4,6,live_video,0.330926,1.269166,policy_shift,1355,1484,517,1182,160,4,6,1,2,share_amplify
FB04512,2018,5,3,6,live_video,0.330926,1.269166,policy_shift,1585,1913,628,1306,264,6,4,1,4,emotion_nurture
FB04513,2018,5,3,3,text_status,0.052110,3.000000,low_support,1482,588,5,1450,14,17,1,0,0,conversation_service
FB04516,2018,5,0,8,live_video,0.330926,1.269166,policy_shift,1197,1727,416,1035,150,4,7,0,1,emotion_nurture
FB04518,2018,5,0,6,live_video,0.330926,1.269166,policy_shift,1368,1794,718,980,306,74,3,4,1,emotion_nurture
FB04519,2018,5,6,8,live_video,0.330926,1.269166,policy_shift,1741,2257,2139,1155,504,69,11,2,0,share_amplify
FB04520,2018,5,6,6,live_video,0.330926,1.269166,policy_shift,1490,1671,568,1300,176,3,5,3,3,share_amplify
FB04522,2018,5,5,8,live_video,0.330926,1.269166,policy_shift,1172,1469,429,1019,132,9,4,6,2,share_amplify
FB04523,2018,5,5,6,live_video,0.330926,1.269166,policy_shift,426,5,70,422,2,1,1,0,0,share_amplify
FB04524,2018,5,5,6,live_video,0.330926,1.269166,policy_shift,1334,1846,770,998,310,8,13,0,5,emotion_nurture
FB04525,2018,5,4,8,live_video,0.330926,1.269166,policy_shift,1503,1920,866,1111,330,51,9,1,1,emotion_nurture
FB04526,2018,5,4,6,live_video,0.330926,1.269166,policy_shift,1280,1568,476,1078,194,4,3,1,0,emotion_nurture
FB04528,2018,5,3,6,live_video,0.330926,1.269166,policy_shift,1290,1530,627,1032,149,106,3,0,0,emotion_nurture
FB04529,2018,5,2,9,live_video,0.330926,1.269166,policy_shift,1309,1267,413,1006,100,200,3,0,0,emotion_nurture
FB04530,2018,5,2,8,live_video,0.330926,1.269166,policy_shift,1220,1478,905,1071,131,8,2,6,2,share_amplify
FB04532,2018,5,1,23,product_photo,0.607618,0.550000,regular,350,24,2,346,4,0,0,0,0,conversation_service
FB04536,2018,5,0,6,live_video,0.330926,1.269166,policy_shift,1758,1890,718,1181,385,89,100,2,1,emotion_nurture
FB04537,2018,5,6,9,live_video,0.330926,1.269166,policy_shift,285,0,24,281,4,0,0,0,0,share_amplify
FB04539,2018,5,6,6,live_video,0.330926,1.269166,policy_shift,1753,1936,525,1460,264,9,13,4,3,emotion_nurture
FB04543,2018,5,3,6,live_video,0.330926,1.269166,policy_shift,1611,2314,1041,1139,316,104,50,2,0,emotion_nurture
FB04544,2018,5,2,8,live_video,0.330926,1.269166,policy_shift,1970,2903,3424,1330,482,138,13,5,2,share_amplify
FB04546,2018,5,2,6,live_video,0.330926,1.269166,policy_shift,396,2,67,391,1,4,0,0,0,share_amplify
FB04547,2018,5,2,6,live_video,0.330926,1.269166,policy_shift,1303,2153,796,969,291,32,8,1,2,emotion_nurture
FB04549,2018,5,6,7,live_video,0.330926,1.269166,policy_shift,1355,1360,536,1068,228,45,10,3,1,emotion_nurture
FB04550,2018,5,6,6,live_video,0.330926,1.269166,policy_shift,1236,771,334,1082,142,4,5,2,1,emotion_nurture
FB04554,2018,5,5,7,live_video,0.330926,1.269166,policy_shift,1615,1497,550,1309,263,15,22,4,2,emotion_nurture
FB04558,2018,5,2,7,live_video,0.330926,1.269166,policy_shift,1228,887,408,865,259,89,9,3,3,emotion_nurture
FB04564,2018,4,5,9,text_status,0.052110,3.000000,low_support,464,13,2,450,4,2,0,8,0,emotion_nurture
FB04568,2018,4,2,8,live_video,0.330926,1.269166,policy_shift,352,3,35,349,3,0,0,0,0,share_amplify
FB04569,2018,4,2,8,live_video,0.330926,1.269166,policy_shift,1166,878,254,825,320,8,9,3,1,emotion_nurture
FB04572,2018,4,1,9,live_video,0.330926,1.269166,policy_shift,1513,1309,396,1197,159,150,7,0,0,emotion_nurture
FB04573,2018,4,1,8,live_video,0.330926,1.269166,policy_shift,173,0,11,173,0,0,0,0,0,share_amplify
FB04574,2018,4,1,7,live_video,0.330926,1.269166,policy_shift,1886,2059,544,1437,407,13,24,1,4,emotion_nurture
FB04577,2018,4,6,7,live_video,0.330926,1.269166,policy_shift,238,0,19,236,2,0,0,0,0,share_amplify
FB04578,2018,4,6,7,live_video,0.330926,1.269166,policy_shift,1411,1276,454,1043,234,123,9,0,2,emotion_nurture
FB04579,2018,4,6,2,text_status,0.052110,3.000000,low_support,369,58,1,369,0,0,0,0,0,conversation_service
FB04580,2018,4,5,22,text_status,0.052110,3.000000,low_support,855,93,4,840,6,9,0,0,0,emotion_nurture
FB04581,2018,4,5,10,live_video,0.330926,1.269166,policy_shift,721,436,113,651,62,4,1,2,1,emotion_nurture
FB04586,2018,4,5,7,live_video,0.330926,1.269166,policy_shift,1891,1624,528,1376,482,11,14,3,5,emotion_nurture
FB04587,2018,4,5,0,text_status,0.052110,3.000000,low_support,364,2,0,361,2,1,0,0,0,emotion_nurture
FB04588,2018,4,4,9,live_video,0.330926,1.269166,policy_shift,993,636,193,892,94,5,0,0,2,emotion_nurture
FB04589,2018,4,4,8,live_video,0.330926,1.269166,policy_shift,2046,1626,489,1766,247,18,9,0,6,emotion_nurture
FB04591,2018,4,4,7,live_video,0.330926,1.269166,policy_shift,1386,851,510,1075,249,55,5,1,1,emotion_nurture
FB04592,2018,4,4,1,text_status,0.052110,3.000000,low_support,581,40,3,570,3,8,0,0,0,emotion_nurture
FB04595,2018,4,3,5,product_photo,0.607618,0.550000,regular,952,19,24,947,3,2,0,0,0,share_amplify
FB04596,2018,4,3,1,product_photo,0.607618,0.550000,regular,343,5,8,342,0,1,0,0,0,share_amplify
FB04599,2018,4,6,8,live_video,0.330926,1.269166,policy_shift,745,933,236,625,102,4,12,2,0,emotion_nurture
FB04604,2018,4,4,8,live_video,0.330926,1.269166,policy_shift,126,1,6,125,1,0,0,0,0,share_amplify
FB04607,2018,4,2,8,product_photo,0.607618,0.550000,regular,655,46,14,649,2,3,0,1,0,share_amplify
FB04608,2018,4,2,7,live_video,0.330926,1.269166,policy_shift,359,2,37,355,3,1,0,0,0,share_amplify
FB04609,2018,4,2,7,live_video,0.330926,1.269166,policy_shift,1798,1650,635,1467,283,39,6,3,0,emotion_nurture
FB04610,2018,3,4,1,text_status,0.052110,3.000000,low_support,1394,239,7,1365,8,21,0,0,0,emotion_nurture
FB04611,2018,3,2,9,live_video,0.330926,1.269166,policy_shift,201,5,26,200,1,0,0,0,0,share_amplify
FB04613,2018,3,2,5,text_status,0.052110,3.000000,low_support,1511,311,4,1468,10,33,0,0,0,emotion_nurture
FB04615,2018,3,1,8,live_video,0.330926,1.269166,policy_shift,138,1,7,136,2,0,0,0,0,share_amplify
FB04616,2018,3,1,8,live_video,0.330926,1.269166,policy_shift,66,0,5,65,1,0,0,0,0,share_amplify
FB04619,2018,3,1,7,live_video,0.330926,1.269166,policy_shift,139,1,17,138,1,0,0,0,0,share_amplify
FB04620,2018,3,1,7,live_video,0.330926,1.269166,policy_shift,1391,1282,594,995,281,103,7,0,5,emotion_nurture
FB04621,2018,3,0,9,live_video,0.330926,1.269166,policy_shift,171,3,22,170,1,0,0,0,0,share_amplify
FB04622,2018,3,0,9,live_video,0.330926,1.269166,policy_shift,101,2,10,100,1,0,0,0,0,share_amplify
FB04623,2018,3,0,7,live_video,0.330926,1.269166,policy_shift,1874,2478,586,1380,394,6,76,17,1,emotion_nurture
FB04625,2018,3,0,7,live_video,0.330926,1.269166,policy_shift,1397,771,695,765,485,139,4,1,3,emotion_nurture
FB04627,2018,3,6,3,text_status,0.052110,3.000000,low_support,234,10,0,231,3,0,0,0,0,emotion_nurture
FB04631,2018,3,6,2,product_photo,0.607618,0.550000,regular,143,48,1,137,4,2,0,0,0,conversation_service
FB04634,2018,3,6,2,text_status,0.052110,3.000000,low_support,403,158,0,401,2,0,0,0,0,conversation_service
FB04635,2018,3,4,9,live_video,0.330926,1.269166,policy_shift,225,1,31,222,2,0,0,0,1,share_amplify
FB04636,2018,3,4,9,live_video,0.330926,1.269166,policy_shift,83,0,1,81,2,0,0,0,0,emotion_nurture
FB04638,2018,3,3,9,live_video,0.330926,1.269166,policy_shift,160,1,16,158,1,0,1,0,0,share_amplify
FB04642,2018,3,3,2,text_status,0.052110,3.000000,low_support,661,34,0,651,3,6,0,0,1,emotion_nurture
FB04647,2018,3,4,8,live_video,0.330926,1.269166,policy_shift,272,0,29,271,1,0,0,0,0,share_amplify
FB04649,2018,3,4,7,live_video,0.330926,1.269166,policy_shift,325,0,38,320,2,2,1,0,0,share_amplify
FB04650,2018,3,4,7,live_video,0.330926,1.269166,policy_shift,1988,1827,628,1464,460,49,10,3,2,emotion_nurture
FB04651,2018,3,4,7,text_status,0.052110,3.000000,low_support,284,22,2,281,1,2,0,0,0,conversation_service
FB04654,2018,3,2,21,text_status,0.052110,3.000000,low_support,331,6,0,327,1,3,0,0,0,emotion_nurture
FB04655,2018,3,2,21,text_status,0.052110,3.000000,low_support,122,1,0,119,3,0,0,0,0,emotion_nurture
FB04657,2018,3,1,8,live_video,0.330926,1.269166,policy_shift,211,0,19,209,1,1,0,0,0,share_amplify
FB04658,2018,3,1,8,live_video,0.330926,1.269166,policy_shift,69,0,4,68,1,0,0,0,0,share_amplify
FB04659,2018,3,1,7,live_video,0.330926,1.269166,policy_shift,51,1,6,50,1,0,0,0,0,share_amplify
FB04662,2018,3,1,4,text_status,0.052110,3.000000,low_support,635,25,1,626,7,2,0,0,0,emotion_nurture
FB04663,2018,3,1,0,product_photo,0.607618,0.550000,regular,1491,66,14,1463,9,18,1,0,0,emotion_nurture
FB04667,2018,3,3,2,product_photo,0.607618,0.550000,regular,580,34,6,572,4,4,0,0,0,emotion_nurture
FB04671,2018,3,6,0,text_status,0.052110,3.000000,low_support,926,51,6,916,6,4,0,0,0,emotion_nurture
FB04674,2018,2,5,0,text_status,0.052110,3.000000,low_support,679,64,1,664,0,3,1,11,0,emotion_nurture
FB04675,2018,2,4,10,text_status,0.052110,3.000000,low_support,648,67,4,637,7,4,0,0,0,emotion_nurture
FB04680,2018,2,6,5,product_photo,0.607618,0.550000,regular,1145,51,7,1125,4,16,0,0,0,emotion_nurture
FB04681,2018,2,6,1,text_status,0.052110,3.000000,low_support,1130,91,4,1106,9,15,0,0,0,emotion_nurture
FB04682,2018,2,4,5,text_status,0.052110,3.000000,low_support,555,35,1,553,2,0,0,0,0,conversation_service
FB04684,2018,1,4,6,text_status,0.052110,3.000000,low_support,1027,146,7,996,8,19,1,3,0,emotion_nurture
FB04686,2018,1,0,6,product_photo,0.607618,0.550000,regular,498,36,6,496,2,0,0,0,0,conversation_service
FB04688,2017,12,2,8,product_photo,0.607618,0.550000,regular,484,25,1,481,3,0,0,0,0,conversation_service
FB04689,2017,11,6,9,product_photo,0.607618,0.550000,regular,612,73,1,605,4,3,0,0,0,conversation_service
FB04691,2017,9,6,5,text_status,0.052110,3.000000,low_support,222,29,0,217,1,1,0,3,0,conversation_service
FB04692,2017,9,6,5,text_status,0.052110,3.000000,low_support,143,12,0,143,0,0,0,0,0,conversation_service
FB04696,2017,9,4,5,product_photo,0.607618,0.550000,regular,586,61,19,580,5,0,1,0,0,share_amplify
FB04700,2017,9,4,5,product_photo,0.607618,0.550000,regular,133,42,5,129,4,0,0,0,0,conversation_service
FB04701,2017,9,3,5,product_photo,0.607618,0.550000,regular,369,100,4,366,0,3,0,0,0,conversation_service
FB04702,2017,9,2,8,text_status,0.052110,3.000000,low_support,133,11,0,132,0,1,0,0,0,conversation_service
FB04704,2017,9,0,4,product_photo,0.607618,0.550000,regular,396,28,0,390,3,3,0,0,0,emotion_nurture
FB04707,2017,9,4,6,product_photo,0.607618,0.550000,regular,329,46,7,329,0,0,0,0,0,conversation_service
FB04710,2017,9,0,9,text_status,0.052110,3.000000,low_support,145,26,0,137,1,0,0,7,0,emotion_nurture
FB04712,2017,9,0,3,text_status,0.052110,3.000000,low_support,100,54,0,94,0,1,0,1,4,conversation_service
FB04717,2017,9,6,6,product_photo,0.607618,0.550000,regular,237,32,3,233,3,1,0,0,0,conversation_service
FB04719,2017,9,6,4,text_status,0.052110,3.000000,low_support,78,10,0,78,0,0,0,0,0,conversation_service
FB04722,2017,9,5,4,product_photo,0.607618,0.550000,regular,119,17,1,117,2,0,0,0,0,conversation_service
FB04723,2017,9,4,23,text_status,0.052110,3.000000,low_support,58,6,0,58,0,0,0,0,0,conversation_service
FB04725,2017,9,4,5,text_status,0.052110,3.000000,low_support,46,0,0,46,0,0,0,0,0,share_amplify
FB04726,2017,9,4,4,product_photo,0.607618,0.550000,regular,170,18,0,161,3,6,0,0,0,emotion_nurture
FB04728,2017,9,4,0,text_status,0.052110,3.000000,low_support,36,2,0,36,0,0,0,0,0,conversation_service
FB04729,2017,8,3,21,text_status,0.052110,3.000000,low_support,140,20,0,136,3,1,0,0,0,conversation_service
FB04730,2017,8,3,11,text_status,0.052110,3.000000,low_support,128,14,0,128,0,0,0,0,0,conversation_service
FB04732,2018,6,2,0,live_video,0.330926,1.269166,policy_shift,27,0,18,27,0,0,0,0,0,share_amplify
FB04733,2018,6,2,0,live_video,0.330926,1.269166,policy_shift,97,177,210,48,49,0,0,0,0,share_amplify
FB04736,2018,6,1,22,product_photo,0.607618,0.550000,regular,19,1,1,19,0,0,0,0,0,routine_watch
FB04737,2018,6,1,22,live_video,0.330926,1.269166,policy_shift,32,0,12,32,0,0,0,0,0,share_amplify
FB04739,2018,6,1,7,product_photo,0.607618,0.550000,regular,31,0,1,31,0,0,0,0,0,share_amplify
FB04742,2018,6,1,7,live_video,0.330926,1.269166,policy_shift,33,0,6,33,0,0,0,0,0,share_amplify
FB04743,2018,6,1,6,live_video,0.330926,1.269166,policy_shift,156,593,210,95,56,2,3,0,0,share_amplify
FB04744,2018,6,1,3,live_video,0.330926,1.269166,policy_shift,16,0,4,16,0,0,0,0,0,routine_watch
FB04745,2018,6,1,2,product_photo,0.607618,0.550000,regular,41,1,0,40,0,1,0,0,0,emotion_nurture
FB04754,2018,6,0,23,product_photo,0.607618,0.550000,regular,12,0,0,12,0,0,0,0,0,routine_watch
FB04756,2018,6,0,23,product_photo,0.607618,0.550000,regular,9,0,0,9,0,0,0,0,0,routine_watch
FB04757,2018,6,0,23,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB04758,2018,6,0,22,product_photo,0.607618,0.550000,regular,8,0,0,8,0,0,0,0,0,routine_watch
FB04762,2018,6,0,8,product_photo,0.607618,0.550000,regular,19,0,0,19,0,0,0,0,0,routine_watch
FB04767,2018,6,0,7,live_video,0.330926,1.269166,policy_shift,154,455,199,98,53,0,3,0,0,share_amplify
FB04774,2018,6,0,1,product_photo,0.607618,0.550000,regular,31,0,0,31,0,0,0,0,0,share_amplify
FB04776,2018,6,0,1,live_video,0.330926,1.269166,policy_shift,50,0,13,49,1,0,0,0,0,share_amplify
FB04778,2018,6,6,23,product_photo,0.607618,0.550000,regular,25,0,0,25,0,0,0,0,0,routine_watch
FB04782,2018,6,6,22,live_video,0.330926,1.269166,policy_shift,59,0,7,59,0,0,0,0,0,share_amplify
FB04787,2018,6,6,6,live_video,0.330926,1.269166,policy_shift,63,84,92,45,17,1,0,0,0,share_amplify
FB04794,2018,6,6,1,live_video,0.330926,1.269166,policy_shift,146,303,221,73,69,2,1,0,1,share_amplify
FB04795,2018,6,5,22,product_photo,0.607618,0.550000,regular,40,1,0,40,0,0,0,0,0,share_amplify
FB04798,2018,6,5,21,live_video,0.330926,1.269166,policy_shift,50,0,5,49,1,0,0,0,0,share_amplify
FB04801,2018,6,5,7,product_photo,0.607618,0.550000,regular,26,0,0,26,0,0,0,0,0,routine_watch
FB04804,2018,6,5,7,live_video,0.330926,1.269166,policy_shift,162,418,163,108,49,1,4,0,0,share_amplify
FB04806,2018,6,5,3,live_video,0.330926,1.269166,policy_shift,26,0,13,26,0,0,0,0,0,share_amplify
FB04813,2018,6,5,1,live_video,0.330926,1.269166,policy_shift,184,530,224,101,80,0,1,1,1,share_amplify
FB04815,2018,6,4,22,product_photo,0.607618,0.550000,regular,24,0,0,24,0,0,0,0,0,routine_watch
FB04816,2018,6,4,22,product_photo,0.607618,0.550000,regular,33,0,0,33,0,0,0,0,0,share_amplify
FB04817,2018,6,4,22,product_photo,0.607618,0.550000,regular,17,0,0,16,1,0,0,0,0,routine_watch
FB04818,2018,6,4,21,live_video,0.330926,1.269166,policy_shift,58,0,14,58,0,0,0,0,0,share_amplify
FB04820,2018,6,4,7,product_photo,0.607618,0.550000,regular,39,0,0,39,0,0,0,0,0,share_amplify
FB04821,2018,6,4,7,product_photo,0.607618,0.550000,regular,11,1,0,11,0,0,0,0,0,routine_watch
FB04823,2018,6,4,7,live_video,0.330926,1.269166,policy_shift,63,0,9,63,0,0,0,0,0,share_amplify
FB04826,2018,6,4,2,product_photo,0.607618,0.550000,regular,31,0,1,31,0,0,0,0,0,share_amplify
FB04827,2018,6,4,2,product_photo,0.607618,0.550000,regular,40,1,0,40,0,0,0,0,0,share_amplify
FB04828,2018,6,4,1,product_photo,0.607618,0.550000,regular,22,3,1,22,0,0,0,0,0,routine_watch
FB04832,2018,6,4,1,live_video,0.330926,1.269166,policy_shift,162,401,213,83,78,1,0,0,0,share_amplify
FB04835,2018,6,3,22,product_photo,0.607618,0.550000,regular,52,1,1,52,0,0,0,0,0,share_amplify
FB04836,2018,6,3,22,product_photo,0.607618,0.550000,regular,26,0,0,26,0,0,0,0,0,routine_watch
FB04837,2018,6,3,22,live_video,0.330926,1.269166,policy_shift,36,0,15,36,0,0,0,0,0,share_amplify
FB04838,2018,6,3,8,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB04840,2018,6,3,7,product_photo,0.607618,0.550000,regular,16,0,0,16,0,0,0,0,0,routine_watch
FB04842,2018,6,3,6,live_video,0.330926,1.269166,policy_shift,31,0,1,31,0,0,0,0,0,share_amplify
FB04845,2018,6,3,6,live_video,0.330926,1.269166,policy_shift,42,40,30,37,5,0,0,0,0,share_amplify
FB04846,2018,6,3,2,product_photo,0.607618,0.550000,regular,37,2,0,36,1,0,0,0,0,emotion_nurture
FB04851,2018,6,3,1,product_photo,0.607618,0.550000,regular,18,0,0,18,0,0,0,0,0,routine_watch
FB04855,2018,6,2,22,product_photo,0.607618,0.550000,regular,38,2,0,38,0,0,0,0,0,conversation_service
FB04857,2018,6,2,22,product_photo,0.607618,0.550000,regular,32,1,0,32,0,0,0,0,0,share_amplify
FB04862,2018,6,2,3,product_photo,0.607618,0.550000,regular,26,0,0,26,0,0,0,0,0,routine_watch
FB04867,2018,6,2,1,product_photo,0.607618,0.550000,regular,3,0,0,3,0,0,0,0,0,routine_watch
FB04872,2018,6,1,22,product_photo,0.607618,0.550000,regular,32,2,0,31,1,0,0,0,0,emotion_nurture
FB04873,2018,6,1,22,product_photo,0.607618,0.550000,regular,12,0,0,12,0,0,0,0,0,routine_watch
FB04877,2018,6,1,7,product_photo,0.607618,0.550000,regular,29,0,1,29,0,0,0,0,0,routine_watch
FB04878,2018,6,1,7,product_photo,0.607618,0.550000,regular,35,0,1,35,0,0,0,0,0,share_amplify
FB04880,2018,6,1,7,live_video,0.330926,1.269166,policy_shift,172,555,240,121,49,1,1,0,0,share_amplify
FB04881,2018,6,1,1,product_photo,0.607618,0.550000,regular,24,0,0,24,0,0,0,0,0,routine_watch
FB04882,2018,6,1,1,product_photo,0.607618,0.550000,regular,21,1,2,21,0,0,0,0,0,routine_watch
FB04885,2018,6,1,1,live_video,0.330926,1.269166,policy_shift,156,482,189,98,55,2,1,0,0,share_amplify
FB04887,2018,6,0,22,product_photo,0.607618,0.550000,regular,32,0,0,32,0,0,0,0,0,share_amplify
FB04889,2018,6,0,21,live_video,0.330926,1.269166,policy_shift,64,0,13,63,0,1,0,0,0,share_amplify
FB04890,2018,6,0,8,product_photo,0.607618,0.550000,regular,42,2,1,42,0,0,0,0,0,share_amplify
FB04891,2018,6,0,7,product_photo,0.607618,0.550000,regular,22,1,0,22,0,0,0,0,0,routine_watch
FB04892,2018,6,0,7,product_photo,0.607618,0.550000,regular,24,0,0,24,0,0,0,0,0,routine_watch
FB04895,2018,6,0,7,live_video,0.330926,1.269166,policy_shift,156,458,272,115,38,1,2,0,0,share_amplify
FB04896,2018,6,0,4,live_video,0.330926,1.269166,policy_shift,22,1,1,22,0,0,0,0,0,routine_watch
FB04899,2018,6,0,2,product_photo,0.607618,0.550000,regular,33,0,0,33,0,0,0,0,0,share_amplify
FB04900,2018,6,0,2,product_photo,0.607618,0.550000,regular,13,1,0,13,0,0,0,0,0,routine_watch
FB04908,2018,6,6,22,live_video,0.330926,1.269166,policy_shift,27,0,4,27,0,0,0,0,0,share_amplify
FB04909,2018,6,6,7,product_photo,0.607618,0.550000,regular,21,0,0,20,1,0,0,0,0,routine_watch
FB04912,2018,6,6,7,live_video,0.330926,1.269166,policy_shift,62,0,19,61,0,0,1,0,0,share_amplify
FB04914,2018,6,6,3,live_video,0.330926,1.269166,policy_shift,25,0,2,25,0,0,0,0,0,routine_watch
FB04915,2018,6,6,3,product_photo,0.607618,0.550000,regular,28,1,0,28,0,0,0,0,0,routine_watch
FB04924,2018,6,6,1,live_video,0.330926,1.269166,policy_shift,243,597,241,135,105,0,2,1,0,emotion_nurture
FB04925,2018,6,5,22,product_photo,0.607618,0.550000,regular,17,0,0,17,0,0,0,0,0,routine_watch
FB04930,2018,6,5,7,product_photo,0.607618,0.550000,regular,20,0,0,20,0,0,0,0,0,routine_watch
FB04934,2018,6,5,2,product_photo,0.607618,0.550000,regular,15,0,1,14,1,0,0,0,0,routine_watch
FB04938,2018,6,5,1,live_video,0.330926,1.269166,policy_shift,205,619,239,144,59,1,0,1,0,share_amplify
FB04941,2018,6,4,22,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB04943,2018,6,4,21,live_video,0.330926,1.269166,policy_shift,41,0,5,41,0,0,0,0,0,share_amplify
FB04946,2018,6,4,7,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB04948,2018,6,4,7,live_video,0.330926,1.269166,policy_shift,136,395,195,102,32,0,0,1,1,share_amplify
FB04949,2018,6,4,2,product_photo,0.607618,0.550000,regular,16,0,0,16,0,0,0,0,0,routine_watch
FB04951,2018,6,4,2,product_photo,0.607618,0.550000,regular,18,2,0,18,0,0,0,0,0,routine_watch
FB04952,2018,6,4,2,product_photo,0.607618,0.550000,regular,2,0,0,2,0,0,0,0,0,routine_watch
FB04953,2018,6,4,1,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB04954,2018,6,4,1,product_photo,0.607618,0.550000,regular,16,0,0,16,0,0,0,0,0,routine_watch
FB04955,2018,6,4,1,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB04956,2018,5,3,22,text_status,0.052110,3.000000,low_support,35,0,0,34,1,0,0,0,0,emotion_nurture
FB04958,2018,5,3,22,product_photo,0.607618,0.550000,regular,6,0,0,6,0,0,0,0,0,routine_watch
FB04959,2018,5,3,22,product_photo,0.607618,0.550000,regular,33,1,0,33,0,0,0,0,0,share_amplify
FB04961,2018,5,3,7,product_photo,0.607618,0.550000,regular,39,1,0,39,0,0,0,0,0,share_amplify
FB04962,2018,5,3,7,product_photo,0.607618,0.550000,regular,38,0,0,38,0,0,0,0,0,share_amplify
FB04965,2018,5,3,7,live_video,0.330926,1.269166,policy_shift,161,579,202,118,40,1,2,0,0,share_amplify
FB04967,2018,5,3,2,product_photo,0.607618,0.550000,regular,37,1,0,37,0,0,0,0,0,share_amplify
FB04972,2018,5,3,1,product_photo,0.607618,0.550000,regular,23,1,0,23,0,0,0,0,0,routine_watch
FB04974,2018,5,3,1,live_video,0.330926,1.269166,policy_shift,171,595,273,121,48,0,0,2,0,share_amplify
FB04975,2018,5,2,8,product_photo,0.607618,0.550000,regular,46,0,2,46,0,0,0,0,0,share_amplify
FB04976,2018,5,2,7,product_photo,0.607618,0.550000,regular,28,1,5,27,1,0,0,0,0,share_amplify
FB04977,2018,5,2,7,product_photo,0.607618,0.550000,regular,15,0,0,15,0,0,0,0,0,routine_watch
FB04978,2018,5,2,7,product_photo,0.607618,0.550000,regular,33,0,0,33,0,0,0,0,0,share_amplify
FB04979,2018,5,2,7,live_video,0.330926,1.269166,policy_shift,48,2,10,48,0,0,0,0,0,share_amplify
FB04985,2018,5,2,1,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB04990,2018,5,1,22,live_video,0.330926,1.269166,policy_shift,32,0,4,31,1,0,0,0,0,share_amplify
