case_id,policy_id,cluster,event_id,state_id,next_state,reward,cost,target_prob,behavior_prob,noise_a,source_id
public-009,P4,5,event::08:3:5:0:4,S08_00,S08_02,1.0097098802006226,0.21474892629833764,0.8295325026513739,0.15765033861366443,-647.371723119,noise::4891302182
public-001,P4,2,event::00:3:2:6:3,S00_06,S00_01,0.59256073424153344,0.30518710051478637,0.6741658823766441,0.37678933986108615,-721.911753039,noise::9509804315
public-003,P3,0,event::02:2:0:1:3,S02_01,S02_02,1.0868517027930851,0.22703580517912272,0.52394870388074366,0.50258753847996773,206.713161731,noise::3438988062
public-006,P2,0,event::05:1:0:3:7,S05_03,S05_05,0.83347865186871561,0.25704216325761498,0.22892302832248898,0.69482195110984069,-782.870400756,noise::0220308628
public-006,P4,1,event::05:3:1:4:7,S05_04,S05_00,0.40781420727060569,0.27607866847141005,0.83298969063303596,0.62031386064078942,382.916079589,noise::9113578889
public-002,P4,4,event::01:3:4:3:6,S01_03,S01_05,0.88973864182280682,0.25044607716621387,0.17171426256377031,0.53715622375597172,-889.617022674,noise::2338871201
public-013,P3,5,event::12:2:5:3:4,S12_03,S12_06,0.59509016034703599,0.26563874031144485,0.85000957872415972,0.6511987847564743,-395.162766318,noise::2231556021
public-007,P3,0,event::06:2:0:0:2,S06_00,S06_02,0.86333711740111063,0.22897030329782744,0.24374562201342057,0.57873925502061818,-519.262221426,noise::5636403753
public-007,P4,1,event::06:3:1:6:7,S06_06,S06_01,0.55330341590097065,0.31516283395905303,0.32034350507554038,0.40855463447271767,-664.094014298,noise::1790792520
public-013,P2,4,event::12:1:4:2:7,S12_02,S12_04,0.9481834103255169,0.24446813823411401,0.55461396187514755,0.028842654782861486,115.591345565,noise::9113362401
public-013,P1,4,event::12:0:4:4:0,S12_04,S12_06,0.80949556648555232,0.26927830846268302,0.59703870801695258,0.039584720957533494,38.4561668715,noise::7935717569
public-011,P4,3,event::10:3:3:5:6,S10_05,S10_01,1.3325850293543413,0.28059464535357082,0.31763081452506642,0.044809740483312571,-569.977688827,noise::4869796244
public-013,P3,2,event::12:2:2:1:1,S12_01,S12_04,0.78685054106735541,0.23191983559139254,0.19322073436664625,0.034029291270591913,92.9609758508,noise::4208901250
public-014,P4,2,event::13:3:2:4:4,S13_04,S13_04,1.0115774797967723,0.27759216518460655,0.47686821893026066,0.51061259370977263,322.873553029,noise::7485856120
public-010,P3,0,event::09:2:0:3:0,S09_03,S09_05,0.57221193223200228,0.26185367921669445,0.14593441834677887,0.5285222536932126,553.578226835,noise::7403491706
public-013,P4,3,event::12:3:3:2:7,S12_02,S12_06,1.3524647498409084,0.25742049145538087,0.027619807869725798,0.369251378346936,-961.852941718,noise::1667492736
public-012,P1,2,event::11:0:2:2:2,S11_02,S11_03,0.59530369695881358,0.25182295288481443,0.56161100955258092,0.032541816249998273,942.228051629,noise::4453218223
public-005,P2,3,event::04:1:3:5:8,S04_05,S04_01,0.46121839205414417,0.30936821279861054,0.11296421059327003,0.16484834505756063,-498.771050716,noise::6585350357
public-010,P4,3,event::09:3:3:1:2,S09_01,S09_03,1.1797060461984967,0.24556772664229373,0.085382633466237812,0.036148427778645568,472.627361748,noise::8828291134
public-007,P2,1,event::06:1:1:3:6,S06_03,S06_05,0.43990277743155898,0.24614439917134379,0.027188833928005415,0.58790227023849995,16.6686355412,noise::7370691200
public-014,P2,3,event::13:1:3:0:8,S13_00,S13_02,1.1692081728716885,0.23862813538731251,0.4977461623429098,0.2862519437429849,-253.841210098,noise::0104003001
public-006,P4,2,event::05:3:2:4:3,S05_04,S05_00,0.17085579041898369,0.27898683214228581,0.8463305878729348,0.77457004772165838,-755.083893422,noise::4404390393
public-004,P4,3,event::03:3:3:0:7,S03_00,S03_02,0.54499285926452867,0.22268860820807324,0.098112985552707865,0.2088615294183914,154.998208774,noise::9521028384
public-009,P3,2,event::08:2:2:2:5,S08_02,S08_03,0.61679835046578857,0.25021121977746846,0.63748532633355048,0.67858586049201908,-366.416953863,noise::2300177038
public-008,P2,3,event::07:1:3:3:5,S07_03,S07_05,0.73973499908580631,0.26612441905042544,0.49784686671458817,0.56960897973180313,-604.429680577,noise::7559528178
public-002,P2,4,event::01:1:4:5:4,S01_05,S01_01,0.75682356369762072,0.29454093268303744,0.40115081964833443,0.4615681458036176,901.701696517,noise::4499956954
public-011,P3,4,event::10:2:4:3:8,S10_03,S10_05,0.7524034340565674,0.26969163171579724,0.90822827355996083,0.12242986157996377,-745.178023,noise::9183655367
public-009,P4,0,event::08:3:0:3:8,S08_03,S08_03,0.94537119488546884,0.276887980464252,0.027178662356373947,0.20656496008182967,-172.761932271,noise::0464607878
public-012,P2,1,event::11:1:1:2:4,S11_02,S11_04,0.410990878645005,0.24383292324692665,0.23254989128819648,0.30383140031646572,-558.501833261,noise::5530666139
public-003,P2,1,event::02:1:1:3:8,S02_03,S02_04,1.0596569275843095,0.26861069208436444,0.36519289314930803,0.79184832248902015,358.153531236,noise::1404630404
public-001,P3,3,event::00:2:3:4:8,S00_04,S00_05,0.47041513426517101,0.28640113231955538,0.70805164716041602,0.30830553556672624,-193.759300348,noise::2459612172
public-004,P1,0,event::03:0:0:2:6,S03_02,S03_03,0.71760100377750535,0.23678400666792315,0.72092459871137382,0.74702302438015644,-694.751015702,noise::4683265581
public-003,P1,4,event::02:0:4:0:7,S02_00,S02_04,0.42519399988438944,0.22147463970690853,0.14323646039489296,0.073412726830943992,-337.605343318,noise::7444515746
public-003,P4,2,event::02:3:2:5:1,S02_05,S02_01,0.39380588135709016,0.29397843233870496,0.49251578101013627,0.035268860037129486,805.632105935,noise::8844497477
public-002,P4,4,event::01:3:4:5:7,S01_05,S01_01,0.92358896233731502,0.30387182818246977,0.1040501638106395,0.62276835894689531,142.234704191,noise::3519022361
public-010,P1,0,event::09:0:0:4:1,S09_04,S09_05,0.56622587171496752,0.28268980977401165,0.55739110780726153,0.78745013222257298,-56.8632689711,noise::7531228588
public-002,P3,0,event::01:2:0:3:8,S01_03,S01_04,1.0738393422368446,0.27371271653370666,0.03822945258056213,0.18031885529295752,815.639999061,noise::6305835983
public-001,P1,1,event::00:0:1:3:1,S00_03,S00_04,0.8388959742683989,0.27232651678931252,0.57618851583597797,0.75737801857074905,-990.266325154,noise::8023412999
public-008,P1,4,event::07:0:4:1:1,S07_01,S07_03,0.53304759156670611,0.24169682234081652,0.34721330822702551,0.10990404967861717,-368.90393502,noise::0351660761
public-005,P1,5,event::04:0:5:5:6,S04_05,S04_01,0.71477749611246488,0.29414632030013727,0.9459796537735593,0.39201086811297425,-229.024619375,noise::8434080167
public-012,P2,3,event::11:1:3:5:1,S11_05,S11_05,1.2579049166860767,0.29287302998064474,0.23104330179561669,0.10277628393363675,874.853701835,noise::4528430884
public-007,P2,3,event::06:1:3:5:0,S06_05,S06_00,0.78857122729929552,0.29438764004620604,0.25799744035430167,0.35309077235142089,-934.848876498,noise::4889620081
public-004,P2,2,event::03:1:2:0:4,S03_00,S03_04,0.20683322898850615,0.22155618696850213,0.41984188082418483,0.37476114548888273,-647.290596703,noise::5909728504
public-014,P3,2,event::13:2:2:4:7,S13_04,S13_03,0.81990493901849737,0.27318271809490319,0.07013003628559443,0.49016437055963918,-141.596099115,noise::9997438752
public-003,P4,1,event::02:3:1:4:6,S02_04,S02_00,0.99916788273239598,0.26294847231397672,0.94437010087704587,0.70131062546815337,-277.739589843,noise::4199729762
public-008,P4,3,event::07:3:3:5:7,S07_05,S07_01,1.0250581711718818,0.29484630904837617,0.17443691541576123,0.1797496104104182,498.794151752,noise::5757851435
public-003,P2,4,event::02:1:4:4:5,S02_04,S02_02,0.95821922230914791,0.29046606217856452,0.150761485507831,0.7536802710800059,-861.02582862,noise::6211536460
public-006,P3,2,event::05:2:2:4:0,S05_04,S05_05,0.57438346862744649,0.27145488473877388,0.34724009158222574,0.30976922263912599,224.593021918,noise::5569576687
public-001,P2,3,event::00:1:3:4:8,S00_04,S00_04,0.35177763443735088,0.28908075525328347,0.20542441509934622,0.6640717740862353,680.15868299,noise::0576575773
public-012,P3,3,event::11:2:3:1:7,S11_01,S11_02,0.93844184720324142,0.24344125975600783,0.1107944485651933,0.38471290999943386,-702.714420631,noise::1334690867
public-010,P3,2,event::09:2:2:1:8,S09_01,S09_03,0.49023251422669567,0.24865756465801778,0.36067078063487185,0.33339324483376048,672.180939218,noise::2951166433
public-014,P4,1,event::13:3:1:4:5,S13_04,S13_00,0.59711153093874603,0.28539954539803958,0.1328887879129971,0.60019556494238935,278.980972953,noise::7305514469
public-012,P4,4,event::11:3:4:1:2,S11_01,S11_03,1.0530377238702249,0.24301887378347486,0.078242209344644625,0.41520094656961615,-410.567609949,noise::7728595389
public-009,P4,4,event::08:3:4:0:1,S08_00,S08_02,1.3075659987468606,0.22130621744094942,0.78330449520478718,0.13228894636836525,915.105050148,noise::2888482832
public-001,P1,5,event::00:0:5:6:3,S00_06,S00_00,0.74270504272555538,0.2929204991389,0.47723927554232026,0.20475867527188765,-117.932643946,noise::5923532391
public-009,P2,4,event::08:1:4:4:0,S08_04,S08_00,1.1955399220472556,0.27677193375423087,0.8515332650523415,0.4408323403576897,-261.947832288,noise::7058330964
public-007,P4,3,event::06:3:3:4:5,S06_04,S06_06,0.98767956666838874,0.28350285578863232,0.91987656380130012,0.24447302193848666,-223.357141793,noise::8471665753
public-002,P1,2,event::01:0:2:0:3,S01_00,S01_01,0.542262545212709,0.21955685293760357,0.29456774561876548,0.2036035204861249,250.426663856,noise::1783707609
public-001,P3,3,event::00:2:3:4:7,S00_04,S00_05,0.4124706526944677,0.27886909186989933,0.036782915049472356,0.61403373097098568,-551.644688966,noise::4149085987
public-007,P4,0,event::06:3:0:1:8,S06_01,S06_01,1.1834597105896927,0.23982110509988869,0.35493333589809539,0.051163572826949957,-904.429597724,noise::5408663997
public-008,P2,1,event::07:1:1:4:4,S07_04,S07_01,0.26209885934986571,0.27583749093043231,0.79366228878480449,0.70317740088243419,-725.630211059,noise::7820270487
public-002,P1,4,event::01:0:4:5:7,S01_05,S01_02,0.72915567093074518,0.28956670763447029,0.67766244176921497,0.14810388164558025,-515.333218396,noise::6838328591
public-001,P3,2,event::00:2:2:0:2,S00_00,S00_02,0.68298471681572326,0.23173412047970238,0.60254370306423399,0.48373894811382817,-615.655781286,noise::4596122450
public-010,P1,1,event::09:0:1:0:7,S09_00,S09_02,0.48836140389544852,0.21805267513364951,0.094832599968869807,0.78651780322206311,-110.018244847,noise::0814293348
public-012,P4,4,event::11:3:4:5:2,S11_05,S11_05,1.1831915432579496,0.30766474730596932,0.60553231632369853,0.22329963623158042,886.237005217,noise::3002307624
public-006,P4,4,event::05:3:4:2:6,S05_02,S05_00,1.4587520301593988,0.2439236588682136,0.74583950340086524,0.17177375717797566,132.593591193,noise::3637569041
public-004,P3,1,event::03:2:1:3:1,S03_03,S03_04,0.76951253167798617,0.2696846137255649,0.92347235368770353,0.55857189536878138,-779.829759368,noise::9519115691
public-004,P4,1,event::03:3:1:0:5,S03_00,S03_05,0.91378755477943585,0.23974137451178906,0.76726155628161785,0.43167638216362153,-658.679222848,noise::6490333586
public-013,P3,1,event::12:2:1:0:3,S12_00,S12_01,0.61000817525244788,0.20599064089709182,0.23330506467273518,0.090324930858348002,887.575064484,noise::4849922676
public-012,P4,1,event::11:3:1:4:0,S11_04,S11_00,0.34411685373467754,0.26272271065929065,0.73124462092885589,0.57775593364079703,294.352783614,noise::8910889431
public-010,P1,2,event::09:0:2:6:3,S09_06,S09_03,0.57992985177030021,0.29522846436858408,0.59897401783442006,0.37726637732650564,-989.397145978,noise::6603538904
public-004,P3,3,event::03:2:3:3:2,S03_03,S03_03,0.86455317849850233,0.26989428171525609,0.67819366037214102,0.53154270974436635,796.970494146,noise::9378860114
public-002,P2,4,event::01:1:4:0:4,S01_00,S01_02,0.82864614319458474,0.21875260182675263,0.27395452918848628,0.73820329267872875,941.426840571,noise::8374562982
public-001,P3,3,event::00:2:3:1:1,S00_01,S00_02,0.54741990546337216,0.2356092169946046,0.71926652836491023,0.10600022286119726,-255.312561616,noise::3003545233
public-009,P2,4,event::08:1:4:2:4,S08_02,S08_04,1.2424934891027783,0.2593973893049602,0.88945909609917961,0.22581023732278868,-864.569558054,noise::4185449340
public-013,P4,2,event::12:3:2:3:0,S12_03,S12_05,1.0866893676218266,0.24931627853741109,0.90230023235844603,0.22376134914383219,-482.650743977,noise::1211695329
public-014,P1,0,event::13:0:0:0:7,S13_00,S13_03,0.50948672070091505,0.21844904222784786,0.034628188687621589,0.74586775898236579,-772.249270534,noise::9376261485
public-005,P2,0,event::04:1:0:5:5,S04_05,S04_01,1.0757921493872529,0.29900924772812471,0.82376724022841574,0.69993195033417588,310.58079187,noise::8102025647
public-014,P1,2,event::13:0:2:1:1,S13_01,S13_02,0.81195381348212781,0.23974539102448936,0.50026076554484089,0.25446351477068696,-431.652565065,noise::1749578635
public-004,P1,2,event::03:0:2:4:4,S03_04,S03_05,0.47488872021436745,0.27136079261622165,0.049231187466655613,0.062884180025725434,115.641710602,noise::7228300437
public-008,P2,4,event::07:1:4:1:3,S07_01,S07_03,1.0165147207699097,0.22006367589613568,0.88453709383456181,0.81950795171588486,694.121348026,noise::5350803058
public-005,P3,5,event::04:2:5:1:2,S04_01,S04_02,1.036437217983581,0.25342705416100975,0.43601958933525981,0.59220029139663666,-371.018084613,noise::1508955449
public-002,P2,2,event::01:1:2:4:3,S01_04,S01_01,0.37550748662512928,0.27323823445729828,0.53276892790970709,0.2637118986236448,-929.235543106,noise::9726988754
public-005,P3,3,event::04:2:3:2:7,S04_02,S04_02,0.50356362299969604,0.25095206489626298,0.76707729132101699,0.24451241520146155,-847.826471425,noise::6899905521
public-001,P4,1,event::00:3:1:0:4,S00_00,S00_02,1.0787612857855076,0.22349166009086241,0.68309135873301319,0.42186592245506949,-792.10839842,noise::2532080291
public-001,P2,4,event::00:1:4:3:0,S00_03,S00_05,0.5637926443258312,0.25094978554237041,0.73246706094014391,0.60163613963080742,-238.169821677,noise::6378447124
public-004,P1,1,event::03:0:1:1:4,S03_01,S03_01,0.75546357644329021,0.24057597899147318,0.67478631238911591,0.50875738833579676,-719.155011754,noise::6580685553
public-010,P3,4,event::09:2:4:5:6,S09_05,S09_06,1.0693747109038361,0.28994508729852497,0.24342386318109296,0.22993956074913585,901.326386516,noise::5435780915
public-006,P1,3,event::05:0:3:4:5,S05_04,S05_05,0.6204017156973588,0.2815491708139522,0.63767763205392292,0.2840471830310618,531.065967203,noise::4738648561
public-003,P3,0,event::02:2:0:4:2,S02_04,S02_01,0.94312959041617106,0.28670259203985549,0.4845271971179278,0.71694057063081607,756.749069945,noise::7155097259
public-010,P3,4,event::09:2:4:1:7,S09_01,S09_06,0.69289978489094062,0.22668538255818632,0.32175827607287133,0.34466112978687097,-994.880452885,noise::2816073280
public-002,P2,1,event::01:1:1:4:0,S01_04,S01_00,1.0316560555023653,0.27800090598463323,0.21209340437010418,0.68372459261558327,897.42347575,noise::3425110525
public-005,P2,2,event::04:1:2:0:0,S04_00,S04_02,0.27173011815172871,0.20180898184449786,0.064237433555511814,0.65880116372072639,-994.754474,noise::4130544220
public-007,P2,3,event::06:1:3:4:7,S06_04,S06_06,0.85052247499260769,0.28227895546913218,0.47506206733181483,0.045768585601667473,99.7386396438,noise::5706844095
public-005,P4,5,event::04:3:5:2:3,S04_02,S04_02,1.4229733236497888,0.24827814108436649,0.58584268967097908,0.74612772233813751,338.040620645,noise::4348508996
public-003,P4,4,event::02:3:4:1:2,S02_01,S02_03,1.0301401774172316,0.24878866126596783,0.085528835838637962,0.69246929652198264,-23.8933901842,noise::0020569108
public-012,P2,1,event::11:1:1:4:6,S11_04,S11_04,0.5478771419608689,0.26760873758814113,0.21197815862272951,0.73416919785790313,-772.699530766,noise::4838063544
public-005,P3,2,event::04:2:2:1:6,S04_01,S04_02,0.617151298313241,0.22631211444151775,0.20536567202235642,0.53654441656580842,-356.593054655,noise::1964149767
public-013,P4,5,event::12:3:5:1:3,S12_01,S12_03,0.43346197054261359,0.21585605082617712,0.47076357002139307,0.12815477964099478,751.494229528,noise::6974020778
public-001,P4,1,event::00:3:1:1:4,S00_01,S00_03,0.96121256954520096,0.23744943543099692,0.18430560561725445,0.68768557728439228,-441.833119769,noise::5989356864
public-005,P1,0,event::04:0:0:5:6,S04_05,S04_00,0.78754530495302033,0.27641663453214355,0.35992190037843763,0.18579594549481121,160.290001204,noise::9780162696
public-004,P1,3,event::03:0:3:1:4,S03_01,S03_01,0.69613930905237575,0.23921747314101327,0.35413239328754859,0.3920841822964779,424.44223106,noise::2279483058
public-010,P3,1,event::09:2:1:2:3,S09_02,S09_03,0.55533022966571965,0.23196217879784325,0.90586880430110572,0.61052834777400833,-936.378463196,noise::5125969303
public-011,P2,4,event::10:1:4:4:6,S10_04,S10_00,1.1084463632080583,0.27062250371336027,0.14889759509832395,0.42768553368326129,987.781844708,noise::6612855872
public-014,P4,3,event::13:3:3:4:3,S13_04,S13_00,1.3558009812431577,0.27172823614655017,0.066209515353722298,0.79087696646206929,-998.359888293,noise::4897630007
public-011,P3,2,event::10:2:2:3:2,S10_03,S10_03,0.91373286156315359,0.27771581054601113,0.20543913152232277,0.40984042083857897,-952.268203149,noise::3740422876
public-011,P2,4,event::10:1:4:0:5,S10_00,S10_00,0.96609915149721237,0.23500718434024057,0.40553270726797708,0.17390658326649522,260.124774193,noise::2117191082
public-009,P3,0,event::08:2:0:2:8,S08_02,S08_02,0.75465401426096923,0.2630342917291435,0.3389729752447746,0.49647486106301691,-148.368591972,noise::7215421057
public-009,P2,4,event::08:1:4:3:0,S08_03,S08_05,0.98406367707669062,0.25846429489298689,0.52264732233896072,0.80241086009575724,-286.707038849,noise::8072241807
public-012,P3,0,event::11:2:0:4:8,S11_04,S11_01,0.42289860471212404,0.28883446980574157,0.57742651631266584,0.098851531512206298,-404.622406194,noise::7190279298
public-002,P1,0,event::01:0:0:2:8,S01_02,S01_03,0.70439921549577966,0.26808061888379364,0.046018365336009177,0.75032181919953078,-489.308882791,noise::7790275911
