reed,silt,brack,fen,moss,gale,sluice,weir,level
-0.002368,-0.217138,0.907690,0.810692,0.395171,-1.123288,1,0,8.146165
0.333724,2.436693,1.425474,-1.831346,1.553698,0.632187,1,0,0.295505
0.657613,0.012876,0.167742,-0.743137,1.827197,-0.632932,1,0,8.161334
0.191415,0.843177,-1.299132,0.797747,-2.026543,-0.229383,0,0,2.181693
1.204419,-1.520203,0.250347,-1.248766,-1.572978,-0.275452,0,0,-0.177659
1.585566,-0.027415,0.425238,-0.689904,-0.479530,-1.528753,1,0,-0.142950
-0.749604,-0.536195,-1.342625,1.066535,1.134319,-0.195745,0,0,0.687630
-0.481308,1.513466,-0.084659,0.066856,-0.634658,-0.065896,1,0,5.525864
-1.517723,0.954963,-1.267735,1.053813,-0.651866,0.144710,1,0,-4.542605
0.235694,0.776189,0.476038,-0.199006,1.346091,0.883797,1,0,0.306228
-1.267701,-0.238997,-2.177346,0.115724,-0.798767,0.725376,1,1,-1.720040
-1.139704,-0.729290,1.501887,0.625120,0.028315,-1.260290,1,0,6.230960
-0.271422,0.042451,0.346333,0.335502,0.212658,-0.748139,0,1,5.271231
-0.796527,1.212008,1.461625,0.168713,0.804031,0.309865,1,1,1.317474
1.092018,0.287336,0.429316,-1.213058,0.447062,-0.967256,1,1,-0.265601
-0.151410,1.198856,0.663293,-0.782498,1.338870,-2.035524,1,0,-1.237073
-0.131337,0.910457,0.963800,-0.442259,-1.239365,-0.473955,1,0,-3.769622
-0.213143,0.598515,-0.504822,0.181802,-0.762861,-0.092081,1,0,-2.471726
0.332078,-0.647417,-0.810119,-0.062350,0.395731,0.334050,1,1,-0.646092
-1.220845,-0.765410,-0.033170,-1.217706,0.897257,-0.560113,1,0,-0.999578
-1.704145,-0.296247,-0.190309,-0.278101,1.407823,1.245853,1,0,-1.051275
0.071920,-1.816908,-0.425986,1.656976,0.409680,2.659716,1,1,3.858273
0.073209,-0.680200,1.420019,-0.863574,0.831426,-0.969668,0,1,4.363089
-0.693165,0.397061,1.294262,0.929851,-0.146843,0.158121,1,1,5.915735
0.521119,1.447034,-1.241441,-0.402624,-1.289514,-0.165827,0,1,0.036010
1.707520,-0.064829,-0.157276,-1.560026,-0.015265,-1.136878,0,0,2.561152
1.183455,0.649759,0.840922,1.567559,-1.018002,0.920202,1,1,1.466247
-0.893129,0.752770,-0.480027,0.514857,-0.966121,0.363106,0,0,-1.085662
0.142603,0.548395,-0.994150,-0.071530,-1.292611,0.218019,1,0,-3.363747
-0.219970,-0.082708,-0.225995,1.128871,0.249134,0.074565,1,0,1.534774
-0.961089,0.226313,-0.893624,-1.165343,-0.830826,2.068065,1,0,7.188310
-2.073787,0.615077,-1.415158,-1.490859,0.487836,-0.854681,1,1,-4.059789
1.263741,1.244066,0.056380,0.032027,-0.097098,1.024306,0,0,3.167261
-0.437360,-0.470267,-1.390813,-0.900359,-0.099496,-0.164972,1,0,9.820855
-0.303036,-0.685968,-0.501313,-0.189404,0.239184,-0.939432,1,0,-1.375564
-0.518536,-0.128650,-1.492314,-0.775932,-0.532280,1.657812,1,1,-2.851050
-0.455279,0.088755,0.265136,0.826301,0.133740,-0.796325,1,1,0.547313
-1.189210,-0.046725,1.670498,-0.351640,-1.228815,0.165309,1,0,-2.508564
1.282785,-1.251578,-0.206091,1.008989,1.608998,1.011617,1,1,5.469848
1.646968,0.196096,-0.525105,0.226021,-0.850015,-0.489837,1,1,1.337784
-0.245165,0.792328,1.050274,-0.093282,-0.174670,1.251970,0,0,-1.532752
0.146276,0.671651,-1.760986,-1.427099,-2.167282,-0.618210,0,1,3.964712
0.990178,0.416160,-0.521069,-1.102812,0.023514,0.022991,0,0,-1.286280
0.026528,-0.266472,-0.984735,-1.139504,0.196934,-1.400558,0,1,1.491685
0.243990,-0.420836,1.133720,-1.015925,0.441124,-2.222823,1,0,-1.157878
0.496717,-1.116051,-0.440025,1.923135,0.380510,-0.535575,1,0,3.439133
-1.085747,-0.406119,1.734622,-1.830137,-0.805195,0.685263,1,0,-1.059302
-0.004241,1.698577,-0.456663,0.493275,-0.119107,-1.813547,0,0,-0.754491
-1.051597,-0.080789,-0.520676,0.410206,-1.947382,0.295282,1,1,-1.697346
1.177264,-0.073770,1.532793,0.605871,-0.512889,-1.586644,0,1,1.461501
-1.786469,0.537254,-0.784230,-0.721073,-0.698505,0.022478,1,1,-4.674347
-1.286241,-0.532950,-0.260675,-0.803185,-0.291196,0.202704,0,0,-2.698763
1.627686,2.363293,-0.957500,0.768311,1.841531,0.763750,1,1,-0.734626
0.420350,-0.489797,-0.687127,-1.021707,0.734158,0.814661,0,0,-2.641123
0.474192,0.428256,-0.993017,1.534113,-1.220420,1.969229,0,1,4.799642
-0.181847,-0.484814,-0.140196,-0.934854,0.227095,-1.208476,0,0,-1.529672
1.471744,-0.076822,-0.139371,-1.491741,1.169546,0.471800,0,0,-0.507498
2.228989,-2.037130,0.927152,-1.079760,-0.170446,-0.948203,1,0,-3.094958
-1.445422,1.116097,-0.575077,1.746559,1.521469,1.721379,1,0,0.381292
-1.643664,-0.056453,-2.706068,-0.077160,0.681159,-0.159602,0,0,1.867078
-0.833013,1.230061,-0.819583,0.521193,1.772306,1.874977,1,0,-2.707043
0.338870,-0.308842,-0.598404,1.474419,-0.762439,0.047913,1,0,2.034380
-0.505444,1.575562,-0.960053,-0.462370,-0.788470,0.984885,1,0,-2.330685
2.850704,0.908782,-1.854941,-0.202084,-0.259941,-0.482717,0,1,1.865289
1.888709,-0.595195,-0.507303,-2.110450,-0.772300,0.377533,0,1,1.271806
-1.085697,1.081846,-0.114703,-0.430791,1.241627,0.446628,0,1,-4.915820
1.598383,-1.572805,-1.901119,0.603058,0.715169,-1.199701,1,0,0.821032
0.843429,0.051963,2.130762,-0.379927,-1.275247,-1.096217,0,1,-2.619131
0.464806,1.615632,-2.188462,-0.825807,-0.188187,-0.704771,0,1,-2.261711
-0.084394,-0.993844,0.181527,-1.775136,0.309959,0.373038,0,1,-1.762340
0.207252,-0.850111,-1.002583,1.061016,-0.359015,0.765045,1,0,1.748004
-1.288994,-1.698546,-1.128484,0.223769,1.062408,-0.901619,1,0,3.339388
-1.455669,0.643162,-0.872855,-0.108472,0.199582,-2.304203,0,1,-4.541985
0.522302,1.161150,-1.208065,0.117982,-0.980634,-0.137588,0,1,0.438590
-1.399647,0.177700,-2.351007,-0.573652,1.524196,-0.432945,1,0,-4.320800
0.668368,0.924579,-0.357253,0.691685,0.969821,-0.567688,0,1,-0.072534
-1.579456,0.272438,0.507337,-0.934889,1.877528,-0.800520,1,1,-0.655819
-2.029646,-2.131478,0.161169,0.811557,-0.864073,-0.735683,0,1,1.401691
0.157212,-0.500867,0.103665,-0.727319,0.427352,1.453719,0,0,2.485928
0.134604,-1.069093,0.784032,-0.449071,-0.949023,2.209020,1,0,-1.616694
-2.468025,-0.181694,-0.102141,-0.786357,0.047132,-0.442694,1,0,-4.548434
-1.151105,-0.060603,1.740716,-1.156136,0.611426,0.686175,0,1,-1.689565
1.065897,-0.445320,-0.728859,0.727252,1.043366,0.397850,1,1,25.712258
-2.042216,1.198740,-0.091347,-2.665073,1.426871,-1.313763,1,0,-8.206025
-2.313554,1.032125,-0.681643,0.454635,1.474273,-0.446870,1,1,-4.320644
-2.361697,0.065049,0.387488,0.793228,-0.794823,-2.321722,0,0,-1.207487
-0.061595,-0.759929,1.539156,-0.685137,0.893986,-1.091138,1,0,1.785986
-0.805479,2.391608,0.221854,-0.533386,1.623288,-0.709520,1,0,-5.795438
-0.550071,0.636412,0.280650,-0.387353,-0.323790,-0.797108,1,1,-3.180625
0.141794,0.912542,-1.653811,-0.918615,1.149457,-1.485480,0,0,-4.539743
-0.786874,-0.013663,-0.001351,0.326215,-0.677857,0.154404,1,1,-1.542339
-0.105446,0.730282,0.195022,0.195953,0.024130,-1.579399,0,0,-1.960630
-0.358299,-0.169533,0.518380,0.901125,0.251001,-1.367720,0,1,1.783039
-2.807536,0.096960,0.097407,1.046927,0.388587,0.440751,1,1,-1.322441
0.208214,0.849758,1.019846,-1.736388,1.139923,0.392916,0,1,-0.953105
-1.417496,-0.708227,0.028485,0.121238,3.923350,-0.671950,0,1,-4.737322
-1.248163,-0.011451,-0.858869,-1.586753,0.119385,0.287701,0,1,-5.238046
-1.315013,0.983215,0.184488,-1.894759,-1.273354,0.516370,1,1,-4.764089
1.448873,-1.174898,1.375178,-0.840681,-0.917967,0.013671,0,0,0.902681
1.117637,-1.011487,1.873570,1.523700,0.128943,-0.232838,1,1,6.040550
-0.667327,2.006828,0.654970,1.354407,-0.575903,-0.136522,1,1,-0.731564
1.653788,0.483395,0.045867,1.558552,-0.390730,0.778657,1,0,5.028861
-0.066885,0.698809,1.446071,-1.098911,1.263114,0.437396,0,1,7.228449
0.017241,1.007774,0.584480,-0.358322,0.817899,0.608041,1,1,0.087506
-0.192603,0.068709,1.358885,0.610816,-0.251578,-0.042252,0,1,1.302642
0.476879,-0.825797,1.306363,-0.514952,-0.543842,-0.262194,0,0,0.004426
0.837455,-0.695846,0.334773,0.817540,-0.292975,0.058678,0,1,4.009024
-1.658033,-1.186545,-0.144082,-1.203038,-2.332587,0.598376,0,0,1.147155
-2.400260,0.713695,-0.411403,1.619935,-2.384566,-0.488324,1,0,-6.686348
1.036957,-0.752174,-1.416473,0.072228,-0.501398,0.037043,1,1,0.693764
-1.291428,2.102273,0.549800,1.086116,0.300017,-0.306549,1,0,-5.210688
1.014798,0.517830,1.006244,-0.139485,1.116578,0.769570,0,0,0.188835
1.409933,-0.584233,0.378881,-0.842285,0.733619,-0.938822,0,1,-0.485218
-0.418415,-0.171926,-0.549535,-0.558781,0.855518,1.218893,1,1,-2.464521
-1.712901,0.583696,-0.422299,1.807039,0.391868,0.557552,0,1,-1.865346
-1.359210,0.079613,1.499858,-1.443879,-0.329419,1.229672,0,0,-1.411505
-0.080987,0.941426,-0.507674,-1.139880,0.868986,-0.495934,0,1,-5.195986
0.439822,0.134530,-0.802369,-1.721501,-1.099528,0.853045,0,1,5.660330
-0.352182,-0.613826,0.684688,-0.291819,0.433591,-1.300013,0,1,-1.065442
0.339549,1.129649,0.095030,-0.570759,-0.603484,-0.078134,1,0,-2.470253
-1.067733,1.007946,-0.867822,1.198235,-0.544050,-0.030312,0,1,6.167139
1.876678,1.523278,-0.035729,0.055143,-0.970511,0.145110,0,1,0.664542
-1.390064,-1.169932,-0.064645,0.676168,-0.019264,0.110117,1,1,1.118551
-0.464453,-0.605498,-1.240560,0.838522,-0.213592,-0.193549,1,0,0.649765
-1.372953,1.029368,0.488612,-0.700731,-0.519225,-0.079950,0,0,-6.725560
2.636369,-0.288602,-0.757179,0.110490,0.519335,-0.681025,0,1,1.790857
0.569956,-1.631292,2.544688,1.402707,-1.319906,-0.649908,0,1,1.633732
2.057192,-0.210071,0.892551,2.538140,0.486289,0.443850,0,0,4.174777
1.604709,2.317200,0.269854,0.467837,-0.369685,0.857901,0,1,0.894511
0.097708,0.873490,0.437355,-0.077255,-0.127284,0.902626,1,0,-1.858649
0.136029,0.980430,0.838216,1.085149,0.813747,-0.211329,0,1,2.074545
-0.181969,-1.405725,2.283205,0.054222,-0.126963,1.579581,0,0,1.892223
0.831064,0.965166,0.580791,0.094882,0.592032,1.303155,1,0,1.656194
0.738995,-0.678842,-0.674762,0.148600,1.237509,0.058107,0,1,-1.941401
-0.003267,-0.039579,0.251313,-0.189272,0.440628,-1.139504,1,0,-0.991969
0.528615,0.340048,0.029548,-0.313314,-0.843834,0.843992,1,1,-2.548405
-1.243378,-1.250120,-0.007638,0.477327,-0.964329,-1.817810,1,1,-0.014941
0.033864,1.173210,1.374720,-0.117089,-0.300135,-0.290849,1,0,-1.583930
0.186867,-0.741081,0.269298,-1.367955,-0.384883,-1.129063,0,0,-1.620773
-0.101098,0.848846,-0.496904,0.039566,0.183589,-0.141887,1,1,-2.056468
-0.580729,-1.324025,-1.840591,-0.897298,-0.597020,0.309620,1,0,-1.723704
-1.447862,1.090599,-0.041501,0.859384,-0.032340,0.767447,0,1,-2.012060
0.346289,0.077408,1.796218,-0.107037,-0.263882,0.837324,0,1,-0.422141
0.308724,-0.113617,-0.704707,-0.669403,0.021305,-0.751309,1,0,-1.258566
0.316557,0.342511,0.229638,-0.513930,0.014145,-1.572099,0,0,-1.001158
0.162002,-0.414366,-0.684436,0.132651,-0.043723,0.802317,1,1,-1.319719
-0.587959,-0.325860,0.691270,-0.776662,0.037984,0.636703,1,0,-2.138344
-2.431481,0.594274,-0.383785,-0.313925,0.102412,0.211251,1,1,-5.102202
-0.697949,1.081332,-1.269245,-0.527515,-1.700642,-1.035614,1,1,-2.484255
0.283961,0.328620,-0.602684,1.691285,1.292199,-0.474913,1,0,2.958954
-0.855846,0.013121,1.089479,0.283530,1.596278,1.323221,1,1,8.637133
0.066254,0.104954,-0.744681,0.599977,-0.317683,0.544128,0,1,4.896570
-1.241923,-0.520942,-0.127280,1.616117,-2.572237,0.500341,0,1,3.460882
-0.515546,-1.794937,-0.777484,-0.639389,-1.234081,0.966993,0,1,0.657988
0.316813,-0.062852,-0.460353,0.634853,-0.247543,-1.456954,1,0,1.088041
-0.913317,-0.184845,-1.734849,-0.509470,-0.038211,0.026573,0,1,-4.211750
1.150377,2.220790,1.300995,-1.722580,-0.680607,0.242936,1,0,0.834355
0.574734,-1.448874,-0.050465,0.561186,-0.065042,-0.610718,0,1,2.281084
-0.542345,0.290335,-1.128832,-0.624223,-1.642743,-1.851187,0,1,0.975102
0.992210,0.503081,-0.163195,0.606659,0.356324,2.243225,0,1,1.124518
-0.791787,-0.101963,-0.630996,-0.353714,0.905477,-0.364095,0,0,-3.249067
-0.302746,0.455772,0.038830,-0.551435,-0.250038,1.089250,1,1,-2.851996
-0.618148,-1.121923,0.763359,0.482568,0.216762,-1.275338,0,0,1.985990
0.275297,-1.610373,-0.037877,1.219587,-0.656058,1.278500,0,0,5.470932
-1.042200,-1.221573,-2.310248,-0.785246,-1.036830,0.773810,1,0,-1.735394
-0.189773,-1.368844,0.825802,1.118713,0.291428,-0.969403,1,1,3.452650
-0.602411,-0.301763,0.811032,-0.453990,-0.244553,-0.336407,1,0,-2.120711
-1.559961,0.211684,-1.143316,1.136125,1.328917,-0.853718,0,1,-3.576486
0.284809,0.502990,-0.122012,-1.754380,0.416404,-1.322580,0,1,-1.254502
0.227908,-0.106538,-0.424335,1.187320,-1.422774,-0.950419,1,0,0.404225
-0.187481,0.689587,-1.052673,-0.273781,1.889330,-1.722788,0,1,-6.893025
0.843101,1.440299,0.904616,-0.900231,0.825233,-0.946938,1,0,1.226521
0.210245,-1.841042,0.609234,1.127726,1.548319,2.186075,0,1,4.247629
-1.317206,-0.389102,0.396980,0.031182,-1.776717,0.456085,0,0,0.822115
-0.102827,-1.053522,-1.091995,-0.335269,2.522343,0.124266,0,1,-7.681493
0.840737,-0.372546,1.975364,1.120429,1.933275,-0.917529,0,1,9.199676
2.389974,-0.808149,0.095960,0.887603,0.223906,1.219940,1,0,3.425132
0.289589,0.840732,1.023748,-1.837039,-1.102555,1.257062,1,1,-4.439268
-0.410442,-0.583069,0.917311,-1.408870,-1.050716,-1.304237,0,1,-1.790496
0.326695,0.154198,-0.930349,-0.345559,0.239413,-0.091785,1,1,-1.874454
1.181319,-0.636665,0.798611,0.477541,0.473244,-0.634335,1,1,4.294325
0.797406,1.091898,0.303879,-0.035898,-0.674580,-2.029292,1,1,-1.139086
-1.180378,-1.084159,0.729681,0.329919,-0.313930,0.753048,0,0,14.537076
0.226871,-0.779973,-1.132427,0.875082,-1.261931,0.959001,0,0,2.755681
-0.190649,-0.630095,0.287068,0.119791,1.922344,-1.082001,0,0,-0.897789
0.297662,-0.087834,0.477517,1.582544,-1.448880,-0.156223,1,1,0.580126
-0.974517,-1.668087,-0.170492,-0.542738,-0.045816,0.609972,0,1,-1.462282
-0.661279,-0.570104,1.745483,0.911304,0.329422,0.222228,1,1,4.059094
-0.326306,-0.134664,1.289732,-1.542635,-1.624233,-0.177007,1,0,-3.102008
0.798469,-3.010825,0.455186,0.430939,-0.125631,0.628798,0,0,7.230162
-1.271852,-1.995488,-0.012787,-0.302808,1.043859,-0.166440,0,1,-2.561772
-1.055103,1.966663,0.331311,-0.738167,-0.572343,-2.912651,0,1,-5.357250
-0.964276,-2.091007,-0.332180,-1.044953,-0.325060,-0.124248,0,1,-1.335134
0.175603,-1.333909,0.032646,1.296810,0.411971,-1.042290,0,1,2.762577
1.186323,0.708176,2.290905,-1.794346,0.252543,-1.305030,0,1,-0.038383
-0.051364,0.836419,-0.219374,0.210621,-0.296792,-0.298155,1,0,5.167761
-0.421069,-0.897690,-0.334289,-1.444630,1.624317,0.219769,0,0,-3.245080
0.510441,0.037369,-0.252822,0.894080,1.078249,-1.366202,1,1,2.253035
1.353677,-0.493919,0.162968,-0.556876,1.120917,1.368972,0,0,-2.032791
-2.036737,-0.310557,0.292690,0.692549,0.214069,-1.174718,0,0,0.182787
-0.669690,0.102108,0.213401,-0.917413,0.914197,-1.560858,0,0,-3.597685
0.959129,-0.230626,-0.941061,0.370606,1.637359,-0.118752,1,0,1.761905
1.075325,0.132861,0.570192,0.026761,-0.053819,1.435946,0,1,5.978086
-1.187027,-0.931886,-1.075888,0.865522,0.819866,1.086062,1,0,2.437738
0.588258,0.125670,0.383424,1.610398,0.626763,1.314568,0,0,2.559026
-1.646209,-0.186602,-0.003515,0.029705,-0.055884,0.702166,1,1,-2.690064
0.810429,2.877637,-0.892841,0.930992,-0.602090,-0.380646,1,0,2.587228
-0.948450,-0.727920,-1.077503,-0.207139,-0.432305,-1.892938,1,0,-2.193614
1.495461,0.118504,-0.828407,0.234324,0.234029,0.169920,1,1,1.024454
0.258067,-0.471520,-0.149164,0.429958,0.965737,0.042844,1,0,1.311507
0.392148,-0.581763,-0.129907,1.718802,2.020999,-0.410750,0,0,1.218191
-1.385884,1.018068,0.856134,0.314498,1.110294,1.350200,1,1,-0.223755
1.777699,-0.453742,-0.645330,0.094632,0.368434,1.015238,1,1,1.571451
-0.629956,-0.373426,0.927548,0.311282,-1.721104,-0.008479,1,0,-1.232697
0.326993,2.292098,0.008247,-0.663785,0.754961,0.357530,1,1,-3.028798
-1.258719,-0.755036,0.464991,-0.895292,-0.537551,-0.038848,0,0,-1.228700
0.332088,-0.385799,-2.181137,0.847526,-0.006252,0.932809,0,1,0.500288
-1.118539,-0.128112,-1.037561,0.532516,-1.290127,-0.837451,0,1,2.256837
-0.428628,-0.194230,0.385392,-0.740578,0.420602,-1.532726,1,0,-1.817827
-0.243450,-1.411019,0.550612,-1.266712,0.491107,0.797077,1,0,-0.057032
0.588579,-0.357009,0.808521,-0.449200,0.972525,0.379755,0,1,0.993772
-0.603802,0.694360,-1.956907,-1.120611,-0.369192,0.049852,0,0,-5.503983
1.961034,-1.441868,0.185816,-1.187187,0.391887,-2.306905,1,1,2.579415
-0.898180,-0.016084,0.500404,0.689335,-2.695537,-1.506482,0,1,-0.019574
-0.047583,-0.314969,1.634561,1.659174,0.711513,-0.217319,0,1,4.470530
-0.011031,-0.741792,-2.306290,-1.160096,-1.361418,0.186701,1,1,4.514215
-0.173854,-0.808687,0.979304,-0.059760,1.853896,1.166130,1,1,7.063201
-0.564290,0.826913,0.277259,0.843630,0.624296,-1.163129,0,0,-1.502963
-2.470641,-1.022066,-0.644378,-1.046249,0.591436,-1.306665,0,1,-6.110589
-0.368729,-0.941987,-0.855163,-0.165843,-0.627277,1.441596,1,1,-1.267826
-1.502507,0.689376,-1.417199,0.357591,0.341980,-0.507317,1,0,-1.307700
-1.313212,-1.511985,-1.915842,-0.426430,0.460875,-0.028184,0,1,-5.091281
-0.456660,1.017794,-0.271968,0.085475,0.131270,0.578092,1,1,-2.054189
-1.098231,-0.226931,1.034134,-0.727227,1.045111,-0.906449,1,1,-0.280186
0.398551,-0.612208,-1.235374,-0.542736,-1.438718,0.149687,0,0,-0.100392
-0.694509,-0.274190,-0.947475,1.579365,-0.365055,1.539778,0,0,1.737918
0.138903,-0.888628,0.009481,-0.163860,1.108528,-0.802416,1,1,0.695449
-0.780772,0.360757,0.770195,-0.026040,-0.301876,0.232382,0,1,-2.143679
-0.485218,-0.761445,0.082903,-0.913135,1.693637,-0.489872,1,0,-0.074024
1.116621,0.382775,-0.575151,-0.456799,-1.440045,0.771411,1,0,-1.304622
0.407543,-0.940822,-0.687314,-0.872011,1.538364,-0.508881,1,1,-0.506854
1.969113,1.377012,0.038547,1.554251,1.545708,0.233959,0,0,6.271389
-2.781724,0.750708,-0.121705,0.101679,-1.433923,0.511000,1,1,-4.412348
-0.347601,-1.603445,0.441116,0.151451,0.986424,-0.748183,0,1,0.993382
0.335209,0.093062,-1.072905,-0.715206,-0.713432,0.043607,0,0,-1.863088
-1.176975,-0.307032,-0.580314,1.081792,-1.105836,-1.534491,0,0,6.131580
-1.886929,0.050635,-0.866960,-0.009602,-0.262753,-0.116182,1,1,-2.172343
0.952296,-1.444871,0.158936,0.051143,-0.437072,-0.721016,0,0,0.080863
-0.631055,2.607234,1.971319,1.715134,-1.955554,0.079765,0,0,-0.565648
0.129893,0.666964,0.190641,0.573301,-0.403135,0.027681,0,0,0.947770
1.049922,0.184823,0.229426,0.994685,0.427416,1.240787,0,1,2.254661
0.073298,-0.068587,0.309909,-0.385609,0.951644,1.601487,0,0,-0.613957
0.736639,-0.172970,-1.642500,-0.918412,-0.013153,-0.681957,0,0,-2.597601
-0.091965,0.937746,-0.199205,1.263375,-1.364797,-0.795002,1,0,-0.334960
-0.810592,0.179651,0.921393,-1.084052,1.761651,2.043769,1,0,7.044045
0.336094,1.185322,0.731636,-0.600904,0.216647,0.182636,0,1,-2.167605
0.642604,1.068123,-1.269541,0.673492,1.508990,0.029152,1,1,-1.725085
2.125688,0.305716,0.028404,-0.131837,1.080037,0.509541,1,0,2.951534
0.119630,-1.528043,-0.629654,-0.982870,0.782090,-1.255108,1,1,-0.942442
-0.047109,-0.199733,-0.335341,1.023711,1.399660,0.667955,1,0,3.161096
0.035306,0.631581,-0.562559,1.185774,-0.473992,-0.345422,1,1,1.243446
1.460092,-0.258277,-0.476868,0.626433,-1.308745,-0.448832,0,0,2.873080
-0.593920,-1.754935,0.091935,0.609715,0.605633,1.077956,0,0,16.883022
1.128931,-0.799556,-0.054952,-0.826944,-1.722840,0.735604,0,1,6.283088
0.440610,-0.188567,-0.101167,2.144034,0.109277,0.794269,1,1,3.271830
0.484744,0.603315,-1.354537,-1.223127,-2.081504,0.797676,0,1,2.720147
0.489952,-1.846692,1.542247,0.672870,-0.124001,-1.172730,1,0,7.130980
-0.257320,-0.439801,-0.300499,-1.077931,-1.289868,0.365666,0,0,-0.378946
-0.290095,0.688079,-1.417765,0.237731,-1.885447,-0.123067,1,0,-4.458739
-0.161585,0.722332,-0.581370,0.581165,0.396540,-1.659680,0,0,-1.295424
0.728873,-1.142391,-1.309507,-1.015896,0.464593,-0.595368,0,0,-2.697164
-0.870833,-0.547957,0.654801,0.512391,0.798776,-0.023208,0,1,0.709240
0.736208,0.365226,0.437288,-0.175030,2.445674,0.747734,1,1,3.128192
1.103329,1.138107,0.632327,-1.434177,-0.513775,-1.041810,1,1,-2.448414
0.458108,0.752217,0.411062,0.882640,0.515292,-0.805189,1,0,2.576379
1.909544,-0.315116,0.495692,-2.839768,-0.656751,-1.125030,0,0,0.754626
-0.828653,-0.053376,-1.285471,0.960969,0.835398,-0.536743,0,1,-2.531239
0.751577,0.054976,-1.306537,-0.714990,1.193219,0.404057,1,0,-0.486331
-0.103579,1.823204,-0.820804,-1.135164,-0.457162,-1.171968,0,1,-3.826124
0.799334,-1.951808,1.281867,0.072527,0.068358,0.385612,0,1,2.831841
0.194896,-0.278519,0.259168,-0.009345,0.708637,0.114849,0,0,10.080387
1.513585,-2.203351,1.017484,-0.013172,-0.050892,-1.512284,0,1,4.275991
0.113522,0.385334,0.979990,-0.956905,0.619088,0.293168,0,0,-2.178090
2.488920,-1.235290,-0.640592,-0.586306,-0.087703,-0.772169,0,0,-2.621811
0.435232,0.938903,1.854469,-0.230132,-0.274755,-1.937911,1,1,1.209494
-0.112982,1.783792,-0.300653,0.886555,0.494058,-1.272220,1,1,0.269420
0.424810,1.633931,-0.993119,2.861247,-0.629592,1.565536,1,1,2.020888
0.453118,1.881176,-0.380517,1.836129,-0.468478,-0.684494,1,1,0.466603
-1.529369,0.098704,-0.526794,0.086153,0.345997,0.053661,1,0,-3.655583
0.630105,0.327693,-0.299144,0.187774,0.603900,1.231621,0,0,-0.226106
-0.240000,-0.941070,0.989629,1.224345,-1.248061,2.187391,1,1,0.192661
-0.241306,-0.766584,0.794286,-0.232128,-1.831526,0.216729,0,0,1.137863
1.057757,-2.508034,0.462553,-1.094960,-2.145177,1.976735,1,1,-2.106091
0.992318,-1.526302,0.498894,-1.043853,1.404659,-0.204722,0,1,0.743931
0.379792,0.807858,-0.554014,0.477998,0.618915,-0.017157,1,0,-0.243772
0.789333,0.486305,-0.299982,0.638396,-0.074241,-0.603737,0,1,26.391443
-0.030084,0.878584,1.690691,-0.129805,-0.441146,-0.156805,1,1,-2.957569
0.033977,-0.539564,-0.249948,1.415565,-0.530133,0.740115,0,1,3.370939
-1.137211,1.219880,-0.747397,-0.051554,-1.172048,-0.867532,1,1,-4.236770
1.670675,0.554299,-0.296880,0.608144,-0.807901,1.470185,1,0,2.586233
-1.473221,-0.253999,0.402231,-2.396833,0.065563,0.345031,1,1,2.698489
-0.429020,-1.224404,-0.033258,0.538193,2.389396,0.466718,1,0,6.967059
-0.360428,0.379528,-0.495423,-0.723873,-1.349962,0.059697,0,0,-2.000364
-0.704136,-1.773405,0.325437,-0.715048,-1.612927,-0.065901,1,1,4.569140
0.351944,0.125089,-0.694664,-1.078904,0.357762,-0.234500,0,1,-1.809972
1.008708,0.969217,-0.424223,0.994179,-0.360968,-0.175912,0,0,3.266477
-0.358944,1.291970,0.467055,-1.965843,0.089143,-0.461795,1,0,15.321013
-0.565787,1.475031,-1.131706,-1.661369,-0.755455,-0.342519,0,0,-5.501093
1.217406,-0.273077,1.189286,0.360362,-0.419904,-0.763985,0,0,1.770042
0.840716,0.319678,-0.645929,-0.772728,-2.444889,-1.347479,1,1,-0.514550
